"k"	"w"	"num_featg"	"fitness_gbest"	"min_fit_x"	""
1212	0.01737598286245	6	-111.99	-111.99	4
1213	0.228907229780227	6	-111.99	-111.99	3
1214	0.187507644646596	6	-111.99	-111.99	3
1215	0.560774644714741	6	-111.99	-111.99	2
1216	0.0350439922336723	6	-111.99	-111.99	5
1217	1.34507261639306	6	-111.99	-111.99	4
1218	0.0712758045620736	6	-111.99	-111.99	5
1219	1.55181454580227	6	-111.99	-111.99	5
1220	0.167319632755942	6	-111.99	-111.99	3
1221	0.913838927541102	6	-111.99	-111.99	2
1222	1.46704490014855	6	-111.99	-111.99	2
1223	0.614826157186554	6	-111.99	-111.99	3
1224	0.0712758045620736	6	-111.99	-111.99	5
1225	0.818846817439315	6	-111.99	-111.99	2
1226	0.483001682874639	6	-111.99	1e+21	3
1227	0.508495151596601	6	-111.99	-111.99	2
1228	1.59527083661968	6	-111.99	-111.99	4
1229	0.167319632755942	6	-111.99	-111.99	3
1230	0.338649867157356	6	-111.99	-111.99	4
1231	0.187507644646596	6	-111.99	-111.99	4
1232	0.0712758045620736	6	-111.99	-111.99	3
1233	0.587575191528505	6	-111.99	-111.99	5
1234	0.642535111576797	6	-111.99	-111.99	5
1235	1.55181454580227	6	-111.99	-111.99	4
1236	0.0712758045620736	6	-111.99	-111.99	2
1237	1.11868390480601	6	-111.99	-111.99	1
1238	0.849984610451389	6	-111.99	-111.99	5
1239	0.228907229780227	6	-111.99	-111.99	6
1240	1.42570799764338	6	-111.99	-111.99	1
1241	0.147465299352072	6	-111.99	-111.99	2
1242	0.728487527215084	6	-111.99	-111.99	3
1243	0.338649867157356	6	-111.99	-111.99	4
1244	0.127939129214709	6	-111.99	-111.99	1
1245	1.19164581497889	6	-111.99	-111.99	4
1246	0.0712758045620736	6	-111.99	-111.99	5
1247	0.293652490427113	6	-111.99	-111.99	3
1248	0.728487527215084	6	-111.99	-111.99	2
1249	1.01370138727488	6	-111.99	-111.99	3
1250	0.0898496721445403	6	-111.99	-111.99	2
1251	0.0530089360076549	6	-111.99	-111.99	2
1252	0.385172435079683	6	-111.99	-111.99	6
1253	1.55181454580227	6	-111.99	-111.99	2
1254	1.63945746821793	6	-111.99	-111.99	2
1255	1.55181454580227	6	-111.99	-111.99	5
1256	1.55181454580227	6	-111.99	-111.99	2
1257	0.0530089360076549	6	-111.99	-111.99	5
1258	0.315963694062429	6	-111.99	-111.99	4
1259	1.42570799764338	6	-111.99	-111.99	2
1260	0.127939129214709	6	-111.99	-111.99	3
1261	1.34507261639306	6	-111.99	-111.99	4
1262	0.788223686876935	6	-111.99	-111.99	5
1263	0.208034942934926	6	-111.99	-111.99	3
1264	1.0831049030991	6	-111.99	-111.99	3
1265	1.19164581497889	6	-111.99	-111.99	2
1266	0.228907229780227	6	-111.99	-111.99	5
1267	1.22904899111128	6	-111.99	-111.99	4
1268	1.04811397056488	6	-111.99	-111.99	4
1269	0.271710058551378	6	-111.99	-111.99	2
1270	0.534417071976595	6	-111.99	-111.99	3
1271	1.11868390480601	6	-111.99	-111.99	4
1272	0.818846817439315	6	-111.99	-111.99	4
1273	0.670709751809179	6	-111.99	-111.99	4
1274	0.271710058551378	6	-111.99	-111.99	2
1275	0.699357904353821	6	-111.99	-111.99	3
1276	0.108735698282149	6	-111.99	-111.99	3
1277	0.409021753141763	6	-111.99	1e+21	2
1278	0.758106712142181	6	-111.99	-111.99	3
1279	0.788223686876935	6	-111.99	-111.99	2
1280	0.587575191528505	6	-111.99	-111.99	4
1281	0.108735698282149	6	-111.99	-111.99	4
1282	0.788223686876935	6	-111.99	-111.99	2
1283	0.187507644646596	6	-111.99	-111.99	4
1284	0.508495151596601	6	-111.99	-111.99	5
1285	1.30575173841242	6	-111.99	-111.99	3
1286	1.26708077737925	6	-111.99	-111.99	3
1287	0.728487527215084	6	-111.99	-111.99	4
1288	0.728487527215084	6	-111.99	-111.99	5
1289	0.0530089360076549	6	-111.99	-111.99	4
1290	1.26708077737925	6	-111.99	-111.99	5
1291	1.19164581497889	6	-111.99	-111.99	3
1292	0.409021753141763	6	-111.99	-111.99	3
1293	1.50907652429438	6	-111.99	-111.99	4
1294	0.0350439922336723	6	-111.99	-111.99	5
1295	0.699357904353821	6	-111.99	-111.99	3
1296	0.108735698282149	6	-111.99	-111.99	4
1297	1.15486085897043	6	-111.99	-111.99	4
1298	0.818846817439315	6	-111.99	-111.99	4
1299	1.42570799764338	6	-111.99	-111.99	4
1300	1.46704490014855	6	-111.99	-111.99	1
1301	0.228907229780227	6	-111.99	-111.99	3
1302	0.293652490427113	6	-111.99	-111.99	4
1303	1.50907652429438	6	-111.99	-111.99	2
1304	0.788223686876935	6	-111.99	-111.99	3
1305	1.11868390480601	6	-111.99	-111.99	2
1306	0.338649867157356	6	-111.99	-111.99	3
1307	1.59527083661968	6	-111.99	-111.99	1
1308	0.457929584127696	6	-111.99	-111.99	3
1309	0.457929584127696	6	-111.99	-111.99	2
1310	0.108735698282149	6	-111.99	-111.99	3
1311	0.361717311572515	6	-111.99	-111.99	5
1312	1.22904899111128	6	-111.99	-111.99	2
1313	0.913838927541102	6	-111.99	-111.99	5
1314	0.293652490427113	6	-111.99	-111.99	3
1315	1.50907652429438	6	-111.99	-111.99	3
1316	0.758106712142181	6	-111.99	-111.99	2
1317	0.108735698282149	6	-111.99	-111.99	1
1318	0.849984610451389	6	-111.99	-111.99	4
1319	0.208034942934926	6	-111.99	-111.99	1
1320	1.11868390480601	6	-111.99	-111.99	4
1321	0.338649867157356	6	-111.99	-111.99	4
1322	0.187507644646596	6	-111.99	-111.99	1
1323	0.670709751809179	6	-111.99	-111.99	3
1324	1.11868390480601	6	-111.99	-111.99	4
1325	0.534417071976595	6	-111.99	-111.99	2
1326	0.228907229780227	6	-111.99	-111.99	4
1327	1.59527083661968	6	-111.99	-111.99	5
1328	0.361717311572515	6	-111.99	1e+21	2
1329	1.34507261639306	6	-111.99	-111.99	4
1330	0.228907229780227	6	-111.99	-111.99	4
1331	0.315963694062429	6	-111.99	-111.99	5
1332	0.0350439922336723	6	-111.99	-111.99	4
1333	1.42570799764338	6	-111.99	-111.99	3
1334	0.614826157186554	6	-111.99	-111.99	3
1335	0.147465299352072	6	-111.99	-111.99	2
1336	1.11868390480601	6	-111.99	-111.99	3
1337	0.614826157186554	6	-111.99	-111.99	3
1338	1.38505433404012	6	-111.99	-111.99	4
1339	0.0712758045620736	6	-111.99	-111.99	3
1340	1.22904899111128	6	-111.99	-111.99	5
1341	0.560774644714741	6	-111.99	-111.99	2
1342	0.187507644646596	6	-111.99	-111.99	3
1343	0.0898496721445403	6	-111.99	-111.99	2
1344	0.728487527215084	6	-111.99	-111.99	4
1345	0.0530089360076549	6	-111.99	-111.99	3
1346	1.34507261639306	6	-111.99	-111.99	4
1347	1.0831049030991	6	-111.99	-111.99	2
1348	0.457929584127696	6	-111.99	-111.99	2
1349	1.59527083661968	6	-111.99	-111.99	3
1350	0.457929584127696	6	-111.99	-111.99	2
1351	0.338649867157356	6	-111.99	-111.99	5
1352	0.167319632755942	6	-111.99	-111.99	3
1353	0.338649867157356	6	-111.99	-111.99	4
1354	1.04811397056488	6	-111.99	-111.99	3
1355	0.457929584127696	6	-111.99	-111.99	3
1356	0.788223686876935	6	-111.99	-111.99	4
1357	0.228907229780227	6	-111.99	-111.98	3
1358	0.614826157186554	6	-111.99	-111.99	3
1359	0.0712758045620736	6	-111.99	-111.99	3
1360	0.457929584127696	6	-111.99	-111.99	1
1361	1.04811397056488	6	-111.99	-111.99	3
1362	1.55181454580227	6	-111.99	-111.99	3
1363	0.208034942934926	6	-111.99	-111.99	5
1364	1.26708077737925	6	-111.99	-111.99	3
1365	1.34507261639306	6	-111.99	-111.99	4
1366	0.946573189339634	6	-111.99	-111.99	4
1367	0.250130303174167	6	-111.99	-111.99	2
1368	0.534417071976595	6	-111.99	-111.99	5
1369	0.946573189339634	6	-111.99	-111.99	5
1370	0.0712758045620736	6	-111.99	-111.99	2
1371	1.04811397056488	6	-111.99	-111.99	3
1372	0.315963694062429	6	-111.99	-111.99	2
1373	0.01737598286245	6	-111.99	-111.99	4
1374	0.614826157186554	6	-111.99	-111.99	3
1375	0.01737598286245	6	-111.99	-111.99	1
1376	0.508495151596601	6	-111.99	-111.99	2
1377	1.63945746821793	6	-111.99	-111.99	4
1378	1.34507261639306	6	-111.99	-111.99	2
1379	0.315963694062429	6	-111.99	1e+21	3
1380	0.338649867157356	6	-111.99	-111.99	3
1381	0.614826157186554	6	-111.99	-111.99	3
1382	1.34507261639306	6	-111.99	-111.99	2
1383	0.0530089360076549	6	-111.99	-111.99	3
1384	0.946573189339634	6	-111.99	-111.99	4
1385	0.849984610451389	6	-111.99	-111.99	4
1386	1.63945746821793	6	-111.99	-111.99	6
1387	0.483001682874639	6	-111.99	-111.99	5
1388	1.55181454580227	6	-111.99	-111.99	1
1389	0.338649867157356	6	-111.99	-111.99	4
1390	0.979857593956903	6	-111.99	-111.99	4
1391	1.19164581497889	6	-111.99	-111.99	3
1392	1.26708077737925	6	-111.99	-111.99	4
1393	0.0898496721445403	6	-111.99	-111.99	5
1394	0.228907229780227	6	-111.99	-111.99	4
1395	1.42570799764338	6	-111.99	-111.99	3
1396	0.508495151596601	6	-111.99	-111.99	1
1397	0.147465299352072	6	-111.99	-111.99	5
1398	0.0898496721445403	6	-111.99	-111.99	3
1399	0.457929584127696	6	-111.99	-111.99	2
1400	0.108735698282149	6	-111.99	-111.99	3
1401	1.50907652429438	6	-111.99	-111.99	1
1402	0.0530089360076549	6	-111.99	-111.99	6
1403	0.228907229780227	6	-111.99	-111.99	3
1404	0.0898496721445403	6	-111.99	-111.99	4
1405	1.15486085897043	6	-111.99	-111.99	4
1406	0.508495151596601	6	-111.99	-111.99	3
1407	0.433271890722681	6	-111.99	-111.99	4
1408	0.0350439922336723	6	-111.99	-111.99	3
1409	1.42570799764338	6	-111.99	-111.99	4
1410	0.409021753141763	6	-111.99	-111.99	4
1411	0.01737598286245	6	-111.99	-111.99	4
1412	0.913838927541102	6	-111.99	-111.99	3
1413	1.01370138727488	6	-111.99	-111.99	4
1414	0.642535111576797	6	-111.99	-111.99	2
1415	0.167319632755942	6	-111.99	-111.99	3
1416	0.913838927541102	6	-111.99	-111.99	3
1417	0.758106712142181	6	-111.99	-111.99	4
1418	1.59527083661968	6	-111.99	-111.99	2
1419	0.271710058551378	6	-111.99	-111.99	3
1420	1.68438671494547	6	-111.99	-111.99	4
1421	0.913838927541102	6	-111.99	-111.99	2
1422	1.19164581497889	6	-111.99	-111.99	3
1423	1.50907652429438	6	-111.99	-111.99	5
1424	0.187507644646596	6	-111.99	-111.99	4
1425	0.409021753141763	6	-111.99	-111.99	4
1426	0.457929584127696	6	-111.99	-111.99	3
1427	0.433271890722681	6	-111.99	-111.99	2
1428	0.409021753141763	6	-111.99	-111.99	4
1429	0.0350439922336723	6	-111.99	-111.99	5
1430	0.315963694062429	6	-111.99	1e+21	3
1431	0.758106712142181	6	-111.99	-111.99	1
1432	0.187507644646596	6	-111.99	-111.99	2
1433	0.587575191528505	6	-111.99	-111.99	2
1434	0.614826157186554	6	-111.99	-111.99	3
1435	0.338649867157356	6	-111.99	-111.99	3
1436	0.946573189339634	6	-111.99	-111.99	4
1437	0.0530089360076549	6	-111.99	-111.99	4
1438	0.670709751809179	6	-111.99	-111.99	2
1439	0.0712758045620736	6	-111.99	-111.99	3
1440	0.534417071976595	6	-111.99	-111.99	2
1441	1.30575173841242	6	-111.99	-111.99	5
1442	0.0898496721445403	6	-111.99	-111.99	2
1443	1.59527083661968	6	-111.99	-111.99	3
1444	0.508495151596601	6	-111.99	-111.99	4
1445	1.46704490014855	6	-111.99	-111.99	5
1446	0.361717311572515	6	-111.99	-111.99	2
1447	0.108735698282149	6	-111.99	-111.99	2
1448	0.788223686876935	6	-111.99	-111.99	4
1449	0.0350439922336723	6	-111.99	-111.99	5
1450	0	6	-111.99	-111.99	6
1451	0.409021753141763	6	-111.99	-111.99	5
1452	0.127939129214709	6	-111.99	-111.99	1
1453	1.0831049030991	6	-111.99	-111.99	2
1454	0.315963694062429	6	-111.99	-111.99	4
1455	0.818846817439315	6	-111.99	-111.99	5
1456	0.788223686876935	6	-111.99	-111.99	3
1457	0.0530089360076549	6	-111.99	-111.99	4
1458	0.127939129214709	6	-111.99	-111.99	2
1459	1.19164581497889	6	-111.99	-111.99	3
1460	0.0898496721445403	6	-111.99	-111.99	1
1461	0.818846817439315	6	-111.99	-111.99	2
1462	0.979857593956903	6	-111.99	-111.99	3
1463	0.508495151596601	6	-111.99	-111.99	3
1464	0.167319632755942	6	-111.99	-111.99	4
1465	0.642535111576797	6	-111.99	-111.99	5
1466	0.913838927541102	6	-111.99	-111.99	3
1467	0.338649867157356	6	-111.99	-111.99	2
1468	1.50907652429438	6	-111.99	-111.99	5
1469	0.0898496721445403	6	-111.99	-111.99	3
1470	0.208034942934926	6	-111.99	-111.99	3
1471	0.293652490427113	6	-111.99	-111.99	3
1472	1.50907652429438	6	-111.99	-111.99	4
1473	0.01737598286245	6	-111.99	-111.99	2
1474	1.26708077737925	6	-111.99	-111.99	2
1475	0.0530089360076549	6	-111.99	-111.99	4
1476	1.26708077737925	6	-111.99	-111.99	3
1477	1.19164581497889	6	-111.99	-111.99	2
1478	0.614826157186554	6	-111.99	-111.99	5
1479	0.913838927541102	6	-111.99	-111.99	2
1480	0.642535111576797	6	-111.99	-111.99	2
1481	0.534417071976595	6	-111.99	1e+21	3
1482	0.670709751809179	6	-111.99	-111.99	4
1483	0.108735698282149	6	-111.99	-111.99	3
1484	0.818846817439315	6	-111.99	-111.99	3
1485	0.849984610451389	6	-111.99	-111.99	2
1486	0.560774644714741	6	-111.99	-111.99	3
1487	1.42570799764338	6	-111.99	-111.99	2
1488	0.0530089360076549	6	-111.99	-111.99	4
1489	0.409021753141763	6	-111.99	-111.99	2
1490	0.946573189339634	6	-111.99	-111.99	3
1491	0.208034942934926	6	-111.99	-111.99	5
1492	1.04811397056488	6	-111.99	-111.99	3
1493	0.409021753141763	6	-111.99	-111.99	3
1494	0.271710058551378	6	-111.99	-111.99	3
1495	1.19164581497889	6	-111.99	-111.99	4
1496	0.315963694062429	6	-111.99	-111.99	4
1497	0.946573189339634	6	-111.99	-111.99	4
1498	0.0530089360076549	6	-111.99	-111.99	4
1499	0.409021753141763	6	-111.99	-111.99	5
1500	0.315963694062429	6	-111.99	-111.99	3
1501	0.457929584127696	6	-111.99	-111.99	3
1502	0.788223686876935	6	-111.99	-111.99	5
1503	0.818846817439315	6	-111.99	-111.99	5
1504	0.0712758045620736	6	-111.99	-111.99	2
1505	0.338649867157356	6	-111.99	-111.99	3
1506	0.560774644714741	6	-111.99	-111.99	3
1507	0.979857593956903	6	-111.99	-111.99	4
1508	0.228907229780227	6	-111.99	-111.98	2
1509	0.979857593956903	6	-111.99	-111.99	4
1510	0.0712758045620736	6	-111.99	-111.99	4
1511	0.315963694062429	6	-111.99	-111.99	1
1512	0.670709751809179	6	-111.99	-111.99	4
1513	0.913838927541102	6	-111.99	-111.99	2
1514	0.167319632755942	6	-111.99	-111.99	5
1515	0.0530089360076549	6	-111.99	-111.99	4
1516	0.560774644714741	6	-111.99	-111.99	4
1517	0.0530089360076549	6	-111.99	-111.99	5
1518	0.315963694062429	6	-111.99	-111.99	3
1519	0.946573189339634	6	-111.99	-111.99	6
1520	0.147465299352072	6	-111.99	-111.99	3
1521	1.11868390480601	6	-111.99	-111.99	3
1522	0.560774644714741	6	-111.99	-111.98	4
1523	0.01737598286245	6	-111.99	-111.99	4
1524	0.614826157186554	6	-111.99	-111.99	3
1525	0.315963694062429	6	-111.99	-111.99	4
1526	0.979857593956903	6	-111.99	-111.99	5
1527	0.560774644714741	6	-111.99	-111.99	5
1528	0.457929584127696	6	-111.99	-111.99	4
1529	1.38505433404012	6	-111.99	-111.99	4
1530	0.127939129214709	6	-111.99	-111.99	2
1531	1.38505433404012	6	-111.99	-111.99	3
1532	0.483001682874639	6	-111.99	1e+21	3
1533	0.315963694062429	6	-111.99	-111.99	2
1534	1.26708077737925	6	-111.99	-111.99	2
1535	0.788223686876935	6	-111.99	-111.99	3
1536	0.127939129214709	6	-111.99	-111.99	5
1537	1.19164581497889	6	-111.99	-111.99	4
1538	0.108735698282149	6	-111.99	-111.99	4
1539	0.508495151596601	6	-111.99	-111.99	2
1540	0.913838927541102	6	-111.99	-111.99	1
1541	0.508495151596601	6	-111.99	-111.99	2
1542	0.250130303174167	6	-111.99	-111.99	4
1543	0.818846817439315	6	-111.99	-111.99	4
1544	0.0712758045620736	6	-111.99	-111.99	3
1545	1.15486085897043	6	-111.99	-111.99	4
1546	0.979857593956903	6	-111.99	-111.99	3
1547	0.147465299352072	6	-111.99	-111.99	2
1548	1.26708077737925	6	-111.99	-111.99	2
1549	0.228907229780227	6	-111.99	-111.99	1
1550	0.728487527215084	6	-111.99	-111.99	6
1551	0.0350439922336723	6	-111.99	-111.99	2
1552	0.788223686876935	6	-111.99	-111.99	2
1553	0.208034942934926	6	-111.99	-111.99	4
1554	1.55181454580227	6	-111.99	-111.99	4
1555	0.385172435079683	6	-111.99	-111.99	5
1556	1.19164581497889	6	-111.99	-111.99	3
1557	0.642535111576797	6	-111.99	-111.98	1
1558	0.587575191528505	6	-111.99	-111.99	3
1559	0.0712758045620736	6	-111.99	-111.99	6
1560	0.728487527215084	6	-111.99	-111.99	1
1561	0.534417071976595	6	-111.99	-111.99	4
1562	0.913838927541102	6	-111.99	-111.99	3
1563	0.457929584127696	6	-111.99	-111.99	3
1564	0.0530089360076549	6	-111.99	-111.99	2
1565	1.11868390480601	6	-111.99	-111.99	3
1566	1.26708077737925	6	-111.99	-111.99	3
1567	0.0350439922336723	6	-111.99	-111.99	3
1568	0.788223686876935	6	-111.99	-111.99	2
1569	0.271710058551378	6	-111.99	-111.99	3
1570	0.670709751809179	6	-111.99	-111.99	3
1571	1.50907652429438	6	-111.99	-111.99	2
1572	1.42570799764338	6	-111.99	-111.99	4
1573	0.508495151596601	6	-111.99	-111.99	3
1574	1.26708077737925	6	-111.99	-111.99	5
1575	0.0530089360076549	6	-111.99	-111.99	2
1576	1.50907652429438	6	-111.99	-111.99	3
1577	0.818846817439315	6	-111.99	-111.99	4
1578	0.788223686876935	6	-111.99	-111.99	6
1579	0.0712758045620736	6	-111.99	-111.99	2
1580	1.01370138727488	6	-111.99	-111.99	2
1581	0.483001682874639	6	-111.99	-111.99	4
1582	0.108735698282149	6	-111.99	-111.99	2
1583	1.04811397056488	6	-111.99	1e+21	3
1584	1.15486085897043	6	-111.99	-111.99	3
1585	1.50907652429438	6	-111.99	-111.99	3
1586	0.228907229780227	6	-111.99	-111.99	2
1587	0.534417071976595	6	-111.99	-111.99	3
1588	0.127939129214709	6	-111.99	-111.99	6
1589	0.0712758045620736	6	-111.99	-111.99	2
1590	1.11868390480601	6	-111.99	-111.99	4
1591	0.788223686876935	6	-111.99	-111.99	4
1592	1.59527083661968	6	-111.99	-111.99	3
1593	0.0530089360076549	6	-111.99	-111.98	2
1594	0.758106712142181	6	-111.99	-111.99	1
1595	0.187507644646596	6	-111.99	-111.99	4
1596	0.560774644714741	6	-111.99	-111.99	4
1597	0.0530089360076549	6	-111.99	-111.99	4
1598	0.849984610451389	6	-111.99	-111.99	3
1599	0.250130303174167	6	-111.99	-111.99	3
1600	0.433271890722681	6	-111.99	-111.99	4
1601	1.04811397056488	6	-111.99	-111.99	5
1602	0.534417071976595	6	-111.99	-111.99	3
1603	0.534417071976595	6	-111.99	-111.99	3
1604	0.534417071976595	6	-111.99	-111.99	6
1605	0.228907229780227	6	-111.99	-111.99	4
1606	1.04811397056488	6	-111.99	-111.99	4
1607	0.147465299352072	6	-111.99	-111.99	3
1608	0.385172435079683	6	-111.99	-111.99	3
1609	0.338649867157356	6	-111.99	-111.99	4
1610	1.26708077737925	6	-111.99	-111.99	4
1611	1.46704490014855	6	-111.99	-111.99	3
1612	0.385172435079683	6	-111.99	-111.99	2
1613	1.04811397056488	6	-111.99	-111.99	4
1614	1.15486085897043	6	-111.99	-111.99	2
1615	0.0530089360076549	6	-111.99	-111.99	4
1616	1.42570799764338	6	-111.99	-111.99	4
1617	0.979857593956903	6	-111.99	-111.98	4
1618	0.0530089360076549	6	-111.99	-111.99	2
1619	0.913838927541102	6	-111.99	-111.99	4
1620	0.483001682874639	6	-111.99	-111.99	4
1621	0.587575191528505	6	-111.99	-111.99	1
1622	0.457929584127696	6	-111.99	-111.99	5
1623	0.457929584127696	6	-111.99	-111.99	5
1624	0.913838927541102	6	-111.99	-111.99	2
1625	0.338649867157356	6	-111.99	-111.99	4
1626	0.0530089360076549	6	-111.99	-111.99	3
1627	0.913838927541102	6	-111.99	-111.99	2
1628	0.250130303174167	6	-111.99	-111.99	4
1629	1.42570799764338	6	-111.99	-111.99	3
1630	0.913838927541102	6	-111.99	-111.99	3
1631	0.127939129214709	6	-111.99	-111.99	3
1632	0.208034942934926	6	-111.99	-111.99	5
1633	1.0831049030991	6	-111.99	-111.99	5
1634	0.409021753141763	6	-111.99	1e+21	3
1635	0.849984610451389	6	-111.99	-111.99	2
1636	0.228907229780227	6	-111.99	-111.99	3
1637	0.250130303174167	6	-111.99	-111.98	4
1638	0.946573189339634	6	-111.99	-111.99	2
1639	1.46704490014855	6	-111.99	-111.99	4
1640	0.433271890722681	6	-111.99	-111.99	5
1641	0.0712758045620736	6	-111.99	-111.99	3
1642	1.46704490014855	6	-111.99	-111.99	4
1643	1.50907652429438	6	-111.99	-111.99	3
1644	0.385172435079683	6	-111.99	-111.99	3
1645	0.187507644646596	6	-111.99	-111.99	3
1646	0.587575191528505	6	-111.99	-111.99	5
1647	0.979857593956903	6	-111.99	-111.99	3
1648	1.15486085897043	6	-111.99	-111.99	3
1649	0.483001682874639	6	-111.99	-111.99	4
1650	0.0898496721445403	6	-111.99	-111.99	4
1651	0.614826157186554	6	-111.99	-111.99	2
1652	0.788223686876935	6	-111.99	-111.99	3
1653	0.0530089360076549	6	-111.99	-111.99	4
1654	0.361717311572515	6	-111.99	-111.99	3
1655	0.315963694062429	6	-111.99	-111.99	4
1656	1.19164581497889	6	-111.99	-111.99	3
1657	0.0898496721445403	6	-111.99	-111.99	3
1658	1.04811397056488	6	-111.99	-111.99	3
1659	0.409021753141763	6	-111.99	-111.99	6
1660	0.167319632755942	6	-111.99	-111.99	4
1661	0.433271890722681	6	-111.99	-111.99	3
1662	0.228907229780227	6	-111.99	-111.99	3
1663	0.614826157186554	6	-111.99	-111.99	4
1664	0.271710058551378	6	-111.99	-111.99	4
1665	1.42570799764338	6	-111.99	-111.99	4
1666	0.614826157186554	6	-111.99	-111.99	4
1667	0.0530089360076549	6	-111.99	-111.99	3
1668	1.50907652429438	6	-111.99	-111.99	3
1669	1.38505433404012	6	-111.99	-111.99	5
1670	0.147465299352072	6	-111.99	-111.99	3
1671	0.699357904353821	6	-111.99	-111.99	5
1672	0.979857593956903	6	-111.99	-111.99	3
1673	1.46704490014855	6	-111.99	-111.99	4
1674	1.19164581497889	6	-111.99	-111.99	2
1675	0.409021753141763	6	-111.99	-111.99	4
1676	0.409021753141763	6	-111.99	-111.99	2
1677	0.433271890722681	6	-111.99	-111.99	5
1678	1.34507261639306	6	-111.99	-111.99	4
1679	0.534417071976595	6	-111.99	-111.99	4
1680	0	6	-111.99	-111.99	4
1681	0.315963694062429	6	-111.99	-111.98	4
1682	1.0831049030991	6	-111.99	-111.99	3
1683	0.208034942934926	6	-111.99	-111.99	2
1684	0.979857593956903	6	-111.99	-111.99	4
1685	1.59527083661968	6	-111.99	1e+21	2
1686	1.34507261639306	6	-111.99	-111.99	3
1687	0.385172435079683	6	-111.99	-111.99	3
1688	1.04811397056488	6	-111.99	-111.99	4
1689	0.293652490427113	6	-111.99	-111.99	1
1690	0.508495151596601	6	-111.99	-111.99	3
1691	0.187507644646596	6	-111.99	-111.99	4
1692	0.293652490427113	6	-111.99	-111.99	4
1693	0.0350439922336723	6	-111.99	-111.99	3
1694	0.758106712142181	6	-111.99	-111.99	5
1695	0.788223686876935	6	-111.99	-111.99	3
1696	1.01370138727488	6	-111.99	-111.99	5
1697	1.19164581497889	6	-111.99	-111.99	5
1698	0.187507644646596	6	-111.99	-111.99	4
1699	0.670709751809179	6	-111.99	-111.99	4
1700	0.587575191528505	6	-111.99	-111.99	5
1701	0.560774644714741	6	-111.99	-111.99	4
1702	0.409021753141763	6	-111.99	-111.99	4
1703	0.167319632755942	6	-111.99	-111.99	5
1704	0.250130303174167	6	-111.99	-111.99	3
1705	1.19164581497889	6	-111.99	-111.99	4
1706	0.457929584127696	6	-111.99	-111.99	2
1707	0.560774644714741	6	-111.99	-111.99	3
1708	0.614826157186554	6	-111.99	-111.99	3
1709	1.04811397056488	6	-111.99	-111.99	3
1710	1.59527083661968	6	-111.99	-111.99	3
1711	0.0712758045620736	6	-111.99	-111.99	4
1712	0.250130303174167	6	-111.99	-111.99	5
1713	0.670709751809179	6	-111.99	-111.99	3
1714	1.59527083661968	6	-111.99	-111.99	4
1715	1.04811397056488	6	-111.99	-111.99	2
1716	0.293652490427113	6	-111.99	-111.99	3
1717	1.50907652429438	6	-111.99	-111.99	4
1718	0.0712758045620736	6	-111.99	-111.99	4
1719	1.19164581497889	6	-111.99	-111.99	4
1720	0.228907229780227	6	-111.99	-111.99	3
1721	0.147465299352072	6	-111.99	-111.99	4
1722	0.758106712142181	6	-111.99	-111.98	5
1723	0.271710058551378	6	-111.99	-111.99	2
1724	0.699357904353821	6	-111.99	-111.99	2
1725	1.42570799764338	6	-111.99	-111.99	4
1726	0.108735698282149	6	-111.99	-111.99	5
1727	0.587575191528505	6	-111.99	-111.99	1
1728	0.534417071976595	6	-111.99	-111.99	3
1729	0.338649867157356	6	-111.99	-111.99	3
1730	0.338649867157356	6	-111.99	-111.99	4
1731	1.04811397056488	6	-111.99	-111.99	1
1732	0.208034942934926	6	-111.99	-111.99	1
1733	0.127939129214709	6	-111.99	-111.99	5
1734	1.04811397056488	6	-111.99	-111.99	1
1735	0.409021753141763	6	-111.99	-111.99	3
1736	1.19164581497889	6	-111.99	1e+21	4
1737	1.46704490014855	6	-111.99	-111.99	3
1738	0.913838927541102	6	-111.99	-111.99	2
1739	0.881645715500322	6	-111.99	-111.99	3
1740	0.0350439922336723	6	-111.99	-111.99	4
1741	0.560774644714741	6	-111.99	-111.99	4
1742	1.19164581497889	6	-111.99	-111.99	3
1743	0.167319632755942	6	-111.99	-111.99	2
1744	0.0350439922336723	6	-111.99	-111.99	4
1745	0.0530089360076549	6	-111.99	-111.99	5
1746	1.50907652429438	6	-111.99	-111.99	5
1747	0.560774644714741	6	-111.99	-111.99	1
1748	1.34507261639306	6	-111.99	-111.98	1
1749	0.642535111576797	6	-111.99	-111.99	4
1750	0.0350439922336723	6	-111.99	-111.99	4
1751	1.01370138727488	6	-111.99	-111.99	4
1752	0.788223686876935	6	-111.99	-111.99	4
1753	0.758106712142181	6	-111.99	-111.99	3
1754	0.315963694062429	6	-111.99	-111.99	4
1755	1.50907652429438	6	-111.99	-111.99	4
1756	1.11868390480601	6	-111.99	-111.99	5
1757	0.0712758045620736	6	-111.99	-111.99	1
1758	0.788223686876935	6	-111.99	-111.99	4
1759	1.50907652429438	6	-111.99	-111.99	3
1760	0.433271890722681	6	-111.99	-111.99	3
1761	0.315963694062429	6	-111.99	-111.99	3
1762	1.38505433404012	6	-111.99	-111.98	3
1763	0.167319632755942	6	-111.99	-111.99	3
1764	1.19164581497889	6	-111.99	-111.99	3
1765	0.758106712142181	6	-111.99	-111.99	2
1766	0.187507644646596	6	-111.99	-111.99	2
1767	1.38505433404012	6	-111.99	-111.99	4
